date,code,market,event_type,official_prev_close,reference_price,cash_dividend_per_share,stock_shares_per_1000,continuity_bridge,source
20240724,5607,TWSE,權息,60.4,55.09,5.309999999999995,0.0,1.0963877291704482,TWSE_TWT49U
20240724,6179,TPEX,除息,31.7,30.91,0.79056452,0.0,1.025558071821417,TPEX_exDailyQ
20240724,6290,TPEX,除息,87.3,84.33,2.973209,0.0,1.0352187833511206,TPEX_exDailyQ
20240724,6721,TPEX,除息,53.8,51.2,2.6,0.0,1.0507812499999998,TPEX_exDailyQ
20240724,6761,TPEX,除息,96.5,92.51,3.9936163,0.0,1.0431304723813641,TPEX_exDailyQ
20240724,6869,TWSE,息,297.0,291.69,5.310000000000002,0.0,1.0182042579450787,TWSE_TWT49U
20240725,1304,TWSE,息,16.45,16.1,0.34999999999999787,0.0,1.0217391304347825,TWSE_TWT49U
20240725,1305,TWSE,息,18.35,18.0,0.3500000000000014,0.0,1.0194444444444446,TWSE_TWT49U
20240725,1308,TWSE,息,19.7,19.25,0.4499999999999993,0.0,1.0233766233766233,TWSE_TWT49U
20240725,1309,TWSE,息,19.15,18.85,0.29999999999999716,0.0,1.015915119363395,TWSE_TWT49U
20240725,1417,TWSE,息,11.4,11.2,0.20000000000000107,0.0,1.017857142857143,TWSE_TWT49U
20240725,1519,TWSE,權息,940.0,849.09,90.90999999999997,0.0,1.1070675664534972,TWSE_TWT49U
20240725,1529,TWSE,權息,37.4,36.01,1.3900000000000006,0.0,1.0386003887808941,TWSE_TWT49U
20240725,1701,TWSE,息,22.55,22.04,0.5100000000000016,0.0,1.0231397459165155,TWSE_TWT49U
20240725,2002,TWSE,息,23.15,22.8,0.34999999999999787,0.0,1.0153508771929824,TWSE_TWT49U
20240725,2014,TWSE,息,21.35,21.25,0.10000000000000142,0.0,1.0047058823529413,TWSE_TWT49U
20240725,2352,TWSE,息,37.8,36.6,1.1999999999999957,0.0,1.0327868852459015,TWSE_TWT49U
20240725,2365,TWSE,息,64.3,64.0,0.29999999999999716,0.0,1.0046875,TWSE_TWT49U
20240725,2414,TWSE,息,40.3,38.1,2.1999999999999957,0.0,1.057742782152231,TWSE_TWT49U
20240725,2471,TWSE,息,60.4,57.11,3.289999999999999,0.0,1.0576081246716862,TWSE_TWT49U
20240725,2495,TWSE,息,31.7,31.0,0.6999999999999993,0.0,1.0225806451612902,TWSE_TWT49U
20240725,2511,TWSE,息,12.7,12.34,0.35999999999999943,0.0,1.0291734197730955,TWSE_TWT49U
20240725,2852,TWSE,息,24.45,23.32,1.129999999999999,0.0,1.0484562607204115,TWSE_TWT49U
20240725,2884,TWSE,權息,29.8,28.03,1.7699999999999996,0.0,1.063146628612201,TWSE_TWT49U
20240725,3013,TWSE,息,115.0,114.61,0.39000000000000057,0.0,1.003402844428933,TWSE_TWT49U
20240725,3219,TPEX,除息,55.5,55.14,0.36466706,0.0,1.0065288356909685,TPEX_exDailyQ
20240725,3526,TPEX,除息,231.5,220.11,11.39277243,0.0,1.0517468538458044,TPEX_exDailyQ
20240725,3552,TPEX,除息,104.0,102.0,2.0,0.0,1.0196078431372548,TPEX_exDailyQ
20240725,3702,TWSE,息,92.8,89.3,3.5,0.0,1.0391937290033595,TWSE_TWT49U
20240725,4439,TWSE,息,106.5,102.5,4.0,0.0,1.0390243902439025,TWSE_TWT49U
20240725,4572,TWSE,息,161.0,156.0,5.0,0.0,1.0320512820512822,TWSE_TWT49U
20240725,4581,TWSE,息,63.0,59.4,3.6000000000000014,0.0,1.0606060606060606,TWSE_TWT49U
20240725,4720,TWSE,息,23.25,22.71,0.5399999999999991,0.0,1.023778071334214,TWSE_TWT49U
20240725,4743,TPEX,除權,185.0,176.2,0.0,49.96750064,1.0499432463110103,TPEX_exDailyQ
20240725,4912,TWSE,息,105.0,104.74,0.2600000000000051,0.0,1.0024823372159635,TWSE_TWT49U
20240725,5299,TPEX,除息,112.5,108.39,4.11,0.0,1.037918627179629,TPEX_exDailyQ
20240725,5483,TPEX,除息,215.5,210.2,5.3,0.0,1.0252140818268316,TPEX_exDailyQ
20240725,5704,TPEX,除息,43.6,42.1,1.5,0.0,1.03562945368171,TPEX_exDailyQ
20240725,6442,TWSE,息,433.5,431.4,2.1000000000000227,0.0,1.0048678720445063,TWSE_TWT49U
20240725,6451,TWSE,息,230.0,227.54,2.460000000000008,0.0,1.010811285927749,TWSE_TWT49U
20240725,6464,TWSE,息,85.1,80.73,4.36999999999999,0.0,1.054131054131054,TWSE_TWT49U
20240725,6509,TPEX,除權息,42.7,40.87,1.25,0.0,1.0447761194029852,TPEX_exDailyQ
20240725,6517,TPEX,除息,71.2,69.7,1.5,0.0,1.0215208034433285,TPEX_exDailyQ
20240725,6662,TPEX,除息,39.0,37.35,1.65,0.0,1.0441767068273091,TPEX_exDailyQ
20240725,6664,TPEX,除息,291.0,283.18,7.82132273,0.0,1.0276149445582314,TPEX_exDailyQ
20240725,6666,TWSE,息,63.5,62.2,1.2999999999999972,0.0,1.0209003215434083,TWSE_TWT49U
20240725,6782,TWSE,息,264.0,261.6,2.3999999999999773,0.0,1.0091743119266054,TWSE_TWT49U
20240725,6863,TWSE,息,227.5,224.5,3.0,0.0,1.0133630289532294,TWSE_TWT49U
20240725,6914,TWSE,息,151.5,146.95,4.550000000000011,0.0,1.030962912555291,TWSE_TWT49U
20240725,8069,TPEX,除息,254.5,250.01,4.48964444,0.0,1.0179592816287348,TPEX_exDailyQ
20240725,8390,TPEX,除息,71.0,68.8,2.2,0.0,1.0319767441860466,TPEX_exDailyQ
20240725,8931,TPEX,除息,52.9,50.8,2.1,0.0,1.0413385826771653,TPEX_exDailyQ
20240725,9925,TWSE,息,42.5,40.5,2.0,0.0,1.0493827160493827,TWSE_TWT49U
20240725,9937,TWSE,息,66.0,63.9,2.1000000000000014,0.0,1.0328638497652582,TWSE_TWT49U
20240726,1229,TWSE,權息,70.6,64.16,6.439999999999998,0.0,1.1003740648379052,TWSE_TWT49U
20240726,1436,TWSE,權息,183.5,162.62,20.879999999999995,0.0,1.1283974910835075,TWSE_TWT49U
20240726,2034,TWSE,息,25.3,24.3,1.0,0.0,1.0411522633744856,TWSE_TWT49U
20240726,3033,TWSE,息,37.7,35.8,1.9000000000000057,0.0,1.0530726256983243,TWSE_TWT49U
20240726,4551,TWSE,息,91.5,89.0,2.5,0.0,1.0280898876404494,TWSE_TWT49U
20240726,5439,TPEX,除息,100.5,96.4,4.1,0.0,1.04253112033195,TPEX_exDailyQ
20240726,6514,TPEX,除息,53.4,50.56,2.84263155,0.0,1.0561708860759493,TPEX_exDailyQ
20240726,8916,TPEX,除息,61.5,57.92,3.58361594,0.0,1.0618093922651934,TPEX_exDailyQ
20240729,1527,TWSE,息,43.7,41.7,2.0,0.0,1.0479616306954436,TWSE_TWT49U
20240729,1727,TWSE,息,31.35,31.06,0.2900000000000027,0.0,1.009336767546684,TWSE_TWT49U
20240729,1810,TWSE,息,18.0,17.8,0.1999999999999993,0.0,1.0112359550561798,TWSE_TWT49U
20240729,2331,TWSE,息,30.45,29.45,1.0,0.0,1.033955857385399,TWSE_TWT49U
20240729,2355,TWSE,息,45.5,44.25,1.25,0.0,1.0282485875706215,TWSE_TWT49U
20240729,2363,TWSE,REDUCTION:退還股款,58.6,84.76,0.0,691.3638508730533,0.6913638508730533,TWSE_TWTAUU
20240729,2520,TWSE,息,64.9,63.1,1.8000000000000043,0.0,1.0285261489698891,TWSE_TWT49U
20240729,2546,TWSE,權息,99.3,93.43,5.86999999999999,0.0,1.0628277855078667,TWSE_TWT49U
20240729,2915,TWSE,息,80.6,78.1,2.5,0.0,1.0320102432778488,TWSE_TWT49U
20240729,2937,TPEX,除息,35.6,33.6,2.0,0.0,1.0595238095238095,TPEX_exDailyQ
20240729,4737,TWSE,息,67.9,65.9,2.0,0.0,1.0303490136570561,TWSE_TWT49U
20240729,4767,TPEX,除息,31.85,30.35,1.5,0.0,1.0494233937397035,TPEX_exDailyQ
20240729,4916,TWSE,息,32.5,32.1,0.3999999999999986,0.0,1.0124610591900312,TWSE_TWT49U
20240729,4919,TWSE,息,115.5,112.5,3.0,0.0,1.0266666666666666,TWSE_TWT49U
20240729,5425,TPEX,除息,67.3,65.3,2.0,0.0,1.0306278713629402,TPEX_exDailyQ
20240729,6277,TWSE,息,80.4,78.2,2.200000000000003,0.0,1.0281329923273657,TWSE_TWT49U
20240729,6416,TWSE,息,131.5,128.7,2.8000000000000114,0.0,1.0217560217560218,TWSE_TWT49U
20240729,9908,TWSE,息,32.7,31.5,1.2000000000000028,0.0,1.0380952380952382,TWSE_TWT49U
20240730,1540,TWSE,息,31.15,30.05,1.0999999999999979,0.0,1.0366056572379367,TWSE_TWT49U
20240730,1617,TWSE,息,22.75,22.46,0.28999999999999915,0.0,1.0129118432769368,TWSE_TWT49U
20240730,1736,TWSE,息,117.0,116.0,1.0,0.0,1.0086206896551724,TWSE_TWT49U
20240730,2020,TWSE,權,36.5,30.41,6.09,0.0,1.200263071358106,TWSE_TWT49U
20240730,2348,TWSE,權息,369.5,279.42,90.07999999999998,0.0,1.322382077159831,TWSE_TWT49U
20240730,2497,TWSE,息,56.1,55.1,1.0,0.0,1.0181488203266789,TWSE_TWT49U
20240730,2596,TPEX,除息,53.9,52.9,1.0,0.0,1.0189035916824196,TPEX_exDailyQ
20240730,2867,TWSE,權,7.73,7.67,0.0,0.0,1.0078226857887875,TWSE_TWT49U
20240730,3048,TWSE,息,43.1,42.1,1.0,0.0,1.0237529691211402,TWSE_TWT49U
20240730,3131,TPEX,除息,1465.0,1449.0,16.0,0.0,1.0110420979986197,TPEX_exDailyQ
20240730,3324,TPEX,除息,657.0,650.65,6.34797488,0.0,1.009759471297933,TPEX_exDailyQ
20240730,3376,TWSE,權息,226.0,219.87,4.0,0.0,1.027880110974667,TWSE_TWT49U
20240730,3454,TWSE,息,134.5,130.7,3.8000000000000114,0.0,1.0290742157612855,TWSE_TWT49U
20240730,3520,TPEX,除息,20.55,20.45,0.1,0.0,1.0048899755501224,TPEX_exDailyQ
20240730,3548,TPEX,除息,167.0,162.5,4.5,0.0,1.0276923076923077,TPEX_exDailyQ
20240730,4107,TPEX,除息,131.0,126.5,4.5,0.0,1.0355731225296443,TPEX_exDailyQ
20240730,4190,TWSE,息,47.75,46.74,1.009999999999998,0.0,1.0216089002995292,TWSE_TWT49U
20240730,4560,TWSE,息,36.8,35.8,1.0,0.0,1.0279329608938548,TWSE_TWT49U
20240730,6177,TWSE,權息,71.0,64.76,6.239999999999995,0.0,1.0963557751698578,TWSE_TWT49U
20240730,6288,TWSE,息,27.15,26.95,0.1999999999999993,0.0,1.007421150278293,TWSE_TWT49U
20240730,6578,TPEX,除息,24.35,23.84,0.50926286,0.0,1.0213926174496646,TPEX_exDailyQ
20240730,6689,TWSE,息,108.0,106.0,2.0,0.0,1.0188679245283019,TWSE_TWT49U
20240730,6692,TPEX,除權息,51.1,45.45,0.2,120.00000462,1.1243124312431243,TPEX_exDailyQ
20240730,8131,TWSE,息,37.45,36.55,0.9000000000000057,0.0,1.024623803009576,TWSE_TWT49U
20240731,1434,TWSE,息,22.7,22.2,0.5,0.0,1.0225225225225225,TWSE_TWT49U
20240731,1809,TWSE,息,24.3,24.1,0.1999999999999993,0.0,1.008298755186722,TWSE_TWT49U
20240731,2233,TWSE,息,131.5,126.2,5.299999999999997,0.0,1.0419968304278922,TWSE_TWT49U
20240731,2345,TWSE,息,510.0,500.0,10.0,0.0,1.02,TWSE_TWT49U
20240731,2748,TWSE,息,64.9,62.9,2.000000000000007,0.0,1.0317965023847377,TWSE_TWT49U
20240731,3141,TPEX,除息,88.1,87.59,0.50685875,0.0,1.0058225824865852,TPEX_exDailyQ
20240731,3287,TPEX,除息,39.15,38.31,0.843929,0.0,1.0219263899765074,TPEX_exDailyQ
20240731,4106,TWSE,息,28.0,27.2,0.8000000000000007,0.0,1.0294117647058825,TWSE_TWT49U
20240731,4942,TWSE,息,45.6,43.3,2.3000000000000043,0.0,1.0531177829099307,TWSE_TWT49U
20240731,6414,TWSE,息,306.5,295.14,11.360000000000014,0.0,1.0384902080368639,TWSE_TWT49U
20240731,6877,TPEX,除權,63.6,57.79,0.0,100.59017941,1.100536424987022,TPEX_exDailyQ
20240801,1210,TWSE,息,57.5,55.27,2.229999999999997,0.0,1.0403473855617875,TWSE_TWT49U
20240801,1216,TWSE,息,83.9,80.9,3.0,0.0,1.0370828182941902,TWSE_TWT49U
20240801,1531,TWSE,息,14.4,14.2,0.20000000000000107,0.0,1.0140845070422535,TWSE_TWT49U
20240801,1558,TWSE,息,101.5,97.7,3.799999999999997,0.0,1.0388945752302967,TWSE_TWT49U
20240801,1720,TWSE,息,74.4,71.7,2.700000000000003,0.0,1.0376569037656904,TWSE_TWT49U
20240801,1730,TWSE,息,56.7,53.9,2.8000000000000043,0.0,1.051948051948052,TWSE_TWT49U
20240801,1813,TPEX,除息,20.65,20.15,0.5,0.0,1.0248138957816377,TPEX_exDailyQ
20240801,2351,TWSE,息,119.0,116.4,2.5999999999999943,0.0,1.02233676975945,TWSE_TWT49U
20240801,2369,TWSE,息,20.8,20.5,0.3000000000000007,0.0,1.0146341463414634,TWSE_TWT49U
20240801,2393,TWSE,息,78.0,74.8,3.200000000000003,0.0,1.0427807486631016,TWSE_TWT49U
20240801,2912,TWSE,息,277.5,268.5,9.0,0.0,1.0335195530726258,TWSE_TWT49U
20240801,3088,TPEX,除息,93.5,89.21,4.29279723,0.0,1.0480887792848337,TPEX_exDailyQ
20240801,3128,TPEX,除息,32.9,32.1,0.8,0.0,1.0249221183800623,TPEX_exDailyQ
20240801,3209,TWSE,息,36.45,34.35,2.1000000000000014,0.0,1.0611353711790394,TWSE_TWT49U
20240801,3379,TPEX,除息,43.3,43.1,0.2,0.0,1.0046403712296983,TPEX_exDailyQ
20240801,3426,TPEX,除息,44.1,42.1,2.0,0.0,1.0475059382422802,TPEX_exDailyQ
20240801,3438,TPEX,除息,78.7,78.2,0.5,0.0,1.0063938618925832,TPEX_exDailyQ
20240801,3527,TPEX,除息,88.0,86.0,2.0,0.0,1.0232558139534884,TPEX_exDailyQ
20240801,3531,TPEX,除息,32.9,31.2,1.7,0.0,1.0544871794871795,TPEX_exDailyQ
20240801,3689,TPEX,除息,73.2,70.75,2.4458291,0.0,1.0346289752650177,TPEX_exDailyQ
20240801,4303,TPEX,除息,48.35,47.19,1.16441658,0.0,1.0245814791269336,TPEX_exDailyQ
20240801,4933,TPEX,除息,72.8,69.82,2.977099,0.0,1.0426811801775997,TPEX_exDailyQ
20240801,5206,TPEX,除息,55.3,54.0,1.3,0.0,1.024074074074074,TPEX_exDailyQ
20240801,5269,TWSE,息,1665.0,1646.41,18.589999999999918,0.0,1.0112912336538287,TWSE_TWT49U
20240801,5276,TPEX,除息,19.35,18.75,0.6,0.0,1.032,TPEX_exDailyQ
20240801,5410,TPEX,除息,38.8,36.74,2.06146392,0.0,1.0560696788241697,TPEX_exDailyQ
20240801,5457,TPEX,除息,50.8,50.48,0.31944492,0.0,1.006339144215531,TPEX_exDailyQ
20240801,5903,TPEX,除息,189.5,183.7,5.8,0.0,1.0315732172019598,TPEX_exDailyQ
20240801,6138,TPEX,除息,179.5,173.53,5.96965123,0.0,1.0344032732092434,TPEX_exDailyQ
20240801,6158,TPEX,除息,30.1,29.1,1.00064551,0.0,1.034364261168385,TPEX_exDailyQ
20240801,6201,TWSE,息,64.5,60.6,3.8999999999999986,0.0,1.0643564356435644,TWSE_TWT49U
20240801,6239,TWSE,息,163.5,156.5,7.0,0.0,1.0447284345047922,TWSE_TWT49U
20240801,6435,TPEX,除息,99.8,97.0,2.8,0.0,1.0288659793814432,TPEX_exDailyQ
20240801,6516,TPEX,除權息,78.3,70.31,0.96,100.00003537,1.1136395960745271,TPEX_exDailyQ
20240801,6569,TPEX,除權息,269.0,229.59,4.99672016,149.90160503,1.1716538176749858,TPEX_exDailyQ
20240801,6577,TPEX,除權息,180.0,114.01,1.0,569.99997647,1.5788088764143495,TPEX_exDailyQ
20240801,6855,TPEX,除權息,132.5,117.27,3.5,100.00002366,1.1298712373155966,TPEX_exDailyQ
20240801,6873,TWSE,權,264.5,258.08,6.420000000000016,0.0,1.0248760074395538,TWSE_TWT49U
20240801,6929,TPEX,除息,65.8,65.53,0.271,0.0,1.0041202502670532,TPEX_exDailyQ
20240801,8415,TPEX,除息,35.3,33.8,1.5,0.0,1.044378698224852,TPEX_exDailyQ
20240801,8437,TPEX,除息,32.25,31.25,1.0,0.0,1.032,TPEX_exDailyQ
20240802,2481,TWSE,息,56.9,55.7,1.1999999999999957,0.0,1.0215439856373427,TWSE_TWT49U
20240802,4123,TPEX,除息,50.3,48.87,1.43061008,0.0,1.0292613055043993,TPEX_exDailyQ
20240802,4401,TPEX,除息,24.15,23.65,0.5,0.0,1.0211416490486258,TPEX_exDailyQ
20240802,6703,TPEX,除權息,282.0,255.86,12.27966529,54.18314779,1.1021652466192449,TPEX_exDailyQ
20240802,9938,TWSE,息,67.2,66.2,1.0,0.0,1.0151057401812689,TWSE_TWT49U
20240805,1231,TWSE,權息,117.5,105.36,12.14,0.0,1.1152239939255886,TWSE_TWT49U
20240805,1795,TWSE,息,260.0,255.35,4.650000000000006,0.0,1.0182102995887996,TWSE_TWT49U
20240805,2027,TWSE,息,38.2,37.0,1.2000000000000028,0.0,1.0324324324324325,TWSE_TWT49U
20240805,2376,TWSE,息,262.5,256.14,6.360000000000014,0.0,1.0248301710002343,TWSE_TWT49U
20240805,2409,TWSE,息,17.75,16.85,0.8999999999999986,0.0,1.0534124629080117,TWSE_TWT49U
20240805,3051,TWSE,息,31.45,30.45,1.0,0.0,1.0328407224958949,TWSE_TWT49U
20240805,3289,TPEX,除息,132.0,131.3,0.69691391,0.0,1.0053313023610053,TPEX_exDailyQ
20240805,3306,TPEX,除息,56.5,55.2,1.3,0.0,1.0235507246376812,TPEX_exDailyQ
20240805,3332,TPEX,除息,42.55,40.95,1.6,0.0,1.039072039072039,TPEX_exDailyQ
20240805,3694,TWSE,息,42.6,41.59,1.009999999999998,0.0,1.0242846838182256,TWSE_TWT49U
20240805,6743,TWSE,息,63.5,63.0,0.5,0.0,1.007936507936508,TWSE_TWT49U
20240806,2375,TWSE,息,61.2,60.4,0.8000000000000043,0.0,1.0132450331125828,TWSE_TWT49U
20240806,2887,TWSE,權息,18.8,17.5,1.3000000000000007,0.0,1.0742857142857143,TWSE_TWT49U
20240806,3537,TPEX,除權息,61.5,56.67,2.0,49.99999813,1.085230280571731,TPEX_exDailyQ
20240806,4430,TPEX,除息,21.75,21.25,0.5,0.0,1.0235294117647058,TPEX_exDailyQ
20240806,6175,TPEX,除息,37.45,36.4,1.0458208,0.0,1.028846153846154,TPEX_exDailyQ
20240806,6680,TPEX,除權息,80.2,71.79,1.2893584,99.18143063,1.1171472349909457,TPEX_exDailyQ
20240807,1439,TWSE,息,29.1,28.8,0.3000000000000007,0.0,1.0104166666666667,TWSE_TWT49U
20240807,2545,TWSE,息,54.0,51.7,2.299999999999997,0.0,1.0444874274661509,TWSE_TWT49U
20240807,3483,TPEX,除息,138.5,133.45,5.04975935,0.0,1.0378418883476959,TPEX_exDailyQ
20240807,6715,TWSE,息,147.5,144.19,3.3100000000000023,0.0,1.0229558221790693,TWSE_TWT49U
20240807,8103,TWSE,息,56.1,54.86,1.240000000000002,0.0,1.022602989427634,TWSE_TWT49U
20240808,1530,TWSE,息,31.25,29.75,1.5,0.0,1.050420168067227,TWSE_TWT49U
20240808,2834,TWSE,權息,17.95,15.91,2.039999999999999,0.0,1.1282212445003141,TWSE_TWT49U
20240808,2886,TWSE,權息,41.55,38.88,2.6699999999999946,0.0,1.0686728395061726,TWSE_TWT49U
20240808,2892,TWSE,權息,28.25,26.6,1.6499999999999986,0.0,1.0620300751879699,TWSE_TWT49U
20240808,2948,TPEX,除權息,63.3,56.65,2.6,71.42857143,1.11738746690203,TPEX_exDailyQ
20240808,3050,TWSE,息,22.3,21.8,0.5,0.0,1.0229357798165137,TWSE_TWT49U
20240808,4754,TPEX,除息,40.0,38.2,1.8,0.0,1.0471204188481675,TPEX_exDailyQ
20240808,6762,TPEX,除權息,284.0,240.51,0.2,180.000017,1.1808240821587461,TPEX_exDailyQ
20240808,6830,TWSE,權,126.0,125.42,0.0,0.0,1.004624461808324,TWSE_TWT49U
20240808,6840,TPEX,除權,73.3,72.2,0.0,0.0,1.0152354570637119,TPEX_exDailyQ
20240808,8050,TPEX,除息,75.4,71.22,4.17967028,0.0,1.0586913788261725,TPEX_exDailyQ
20240808,8466,TWSE,息,58.0,57.7,0.29999999999999716,0.0,1.0051993067590987,TWSE_TWT49U
20240808,8928,TPEX,除息,31.8,31.1,0.7,0.0,1.022508038585209,TPEX_exDailyQ
20240808,9914,TWSE,息,244.0,238.0,6.0,0.0,1.0252100840336134,TWSE_TWT49U
20240808,9942,TWSE,息,126.0,119.0,7.0,0.0,1.0588235294117647,TWSE_TWT49U
20240809,3152,TPEX,除息,166.5,162.82,3.68,0.0,1.0226016459894363,TPEX_exDailyQ
20240809,4114,TPEX,除權息,40.4,36.18,0.6,100.00000078,1.1166390270867883,TPEX_exDailyQ
20240809,5278,TPEX,除權息,242.0,178.72,1.01599701,348.40029834,1.3540734109221129,TPEX_exDailyQ
20240809,6417,TPEX,除息,96.0,94.0,2.0,0.0,1.0212765957446808,TPEX_exDailyQ
20240812,2515,TWSE,息,14.4,13.88,0.5199999999999996,0.0,1.037463976945245,TWSE_TWT49U
20240812,2885,TWSE,權,32.6,31.96,0.6400000000000006,0.0,1.0200250312891115,TWSE_TWT49U
20240812,4162,TPEX,除息,85.4,83.9,1.5,0.0,1.0178784266984506,TPEX_exDailyQ
20240812,5203,TWSE,息,96.1,93.3,2.799999999999997,0.0,1.030010718113612,TWSE_TWT49U
20240812,6469,TPEX,除權,222.0,189.77,0.0,169.86772959,1.1698371713126416,TPEX_exDailyQ
20240812,6472,TWSE,息,783.0,771.0,12.0,0.0,1.0155642023346303,TWSE_TWT49U
20240813,1440,TWSE,息,16.3,15.95,0.3500000000000014,0.0,1.0219435736677116,TWSE_TWT49U
20240813,2476,TWSE,息,104.0,101.52,2.480000000000004,0.0,1.0244286840031522,TWSE_TWT49U
20240813,2880,TWSE,權息,27.45,25.99,1.4600000000000009,0.0,1.0561754520969604,TWSE_TWT49U
20240813,3207,TPEX,除息,137.0,136.1,0.89865405,0.0,1.0066127847171198,TPEX_exDailyQ
20240813,3516,TPEX,除息,24.5,24.48,0.02,0.0,1.0008169934640523,TPEX_exDailyQ
20240813,4746,TWSE,息,95.7,93.7,2.0,0.0,1.0213447171824974,TWSE_TWT49U
20240813,4977,TWSE,息,68.8,66.6,2.200000000000003,0.0,1.033033033033033,TWSE_TWT49U
20240813,6788,TPEX,除權,219.5,210.26,0.0,0.0,1.0439455911728337,TPEX_exDailyQ
20240813,9960,TPEX,除息,28.3,26.6,1.7,0.0,1.0639097744360901,TPEX_exDailyQ
20240814,2597,TWSE,權,202.0,144.28,57.72,0.0,1.4000554477405045,TWSE_TWT49U
20240814,2754,TPEX,除息,104.0,102.5,1.5,0.0,1.0146341463414634,TPEX_exDailyQ
20240814,2836,TWSE,權息,12.55,11.89,0.6600000000000001,0.0,1.0555088309503784,TWSE_TWT49U
20240814,4580,TPEX,除息,105.0,100.2,4.79830887,0.0,1.0479041916167664,TPEX_exDailyQ
20240814,5880,TWSE,權息,26.45,24.92,1.5299999999999976,0.0,1.0613964686998394,TWSE_TWT49U
20240814,6156,TPEX,除息,26.95,26.15,0.79869278,0.0,1.0305927342256214,TPEX_exDailyQ
20240814,6202,TWSE,息,49.0,48.55,0.45000000000000284,0.0,1.0092687950566428,TWSE_TWT49U
20240814,6805,TWSE,息,743.0,737.5,5.5,0.0,1.0074576271186442,TWSE_TWT49U
20240815,1583,TWSE,息,69.3,65.3,4.0,0.0,1.0612557427258806,TWSE_TWT49U
20240815,1714,TWSE,息,9.22,8.92,0.3000000000000007,0.0,1.0336322869955157,TWSE_TWT49U
20240815,2327,TWSE,權,745.0,623.51,121.49000000000001,0.0,1.1948485188689837,TWSE_TWT49U
20240815,2539,TWSE,權息,83.2,71.37,11.829999999999998,0.0,1.1657559198542804,TWSE_TWT49U
20240815,2547,TWSE,息,10.8,10.55,0.25,0.0,1.0236966824644549,TWSE_TWT49U
20240815,2745,TPEX,除息,95.1,91.6,3.5,0.0,1.0382096069868996,TPEX_exDailyQ
20240815,2801,TWSE,權息,18.45,17.34,1.1099999999999994,0.0,1.0640138408304498,TWSE_TWT49U
20240815,3008,TWSE,息,2840.0,2800.0,40.0,0.0,1.0142857142857142,TWSE_TWT49U
20240815,3017,TWSE,息,597.0,590.04,6.960000000000036,0.0,1.0117958104535287,TWSE_TWT49U
20240815,3056,TWSE,權息,36.6,34.79,1.8100000000000023,0.0,1.0520264443805691,TWSE_TWT49U
20240815,3628,TPEX,除息,44.2,42.2,2.0,0.0,1.04739336492891,TPEX_exDailyQ
20240815,4113,TPEX,除權,52.7,50.9,0.0,0.0,1.0353634577603144,TPEX_exDailyQ
20240815,4137,TWSE,息,148.5,138.38,10.120000000000005,0.0,1.0731319554848966,TWSE_TWT49U
20240815,4432,TPEX,除息,24.0,23.31,0.69,0.0,1.0296010296010296,TPEX_exDailyQ
20240815,5014,TPEX,除息,17.15,16.15,1.0,0.0,1.061919504643963,TPEX_exDailyQ
20240815,5288,TWSE,息,214.0,206.26,7.740000000000009,0.0,1.0375254533113547,TWSE_TWT49U
20240815,5450,TPEX,除息,19.95,19.7,0.24997755,0.0,1.0126903553299493,TPEX_exDailyQ
20240815,5489,TPEX,除息,43.5,42.48,1.02028666,0.0,1.0240112994350283,TPEX_exDailyQ
20240815,8049,TPEX,除息,39.9,37.2,2.7,0.0,1.0725806451612903,TPEX_exDailyQ
20240815,8227,TPEX,除權,201.0,198.16,0.0,0.0,1.014331853048042,TPEX_exDailyQ
20240816,1609,TWSE,權息,56.8,52.95,3.8499999999999943,0.0,1.072710103871577,TWSE_TWT49U
20240816,3023,TWSE,息,302.0,292.4,9.600000000000023,0.0,1.0328317373461013,TWSE_TWT49U
20240816,4908,TPEX,除息,82.5,80.1,2.4,0.0,1.0299625468164795,TPEX_exDailyQ
20240816,6799,TWSE,息,117.0,114.03,2.969999999999999,0.0,1.0260457774269929,TWSE_TWT49U
20240816,8043,TPEX,除息,45.1,44.9,0.2,0.0,1.00445434298441,TPEX_exDailyQ
20240816,8048,TPEX,除權息,64.1,59.32,3.0,29.99999893,1.0805799055967633,TPEX_exDailyQ
20240819,1442,TWSE,息,71.0,67.5,3.5,0.0,1.0518518518518518,TWSE_TWT49U
20240819,1569,TPEX,除息,27.15,26.15,1.0,0.0,1.0382409177820269,TPEX_exDailyQ
20240819,2301,TWSE,息,108.0,106.0,2.0,0.0,1.0188679245283019,TWSE_TWT49U
20240819,3552,TPEX,除權,92.7,84.27,0.0,100.00000117,1.1000355998576006,TPEX_exDailyQ
20240819,4569,TWSE,息,105.5,101.0,4.5,0.0,1.0445544554455446,TWSE_TWT49U
20240819,6443,TWSE,息,24.4,24.0,0.3999999999999986,0.0,1.0166666666666666,TWSE_TWT49U
20240819,8454,TWSE,權,411.0,391.42,19.579999999999984,0.0,1.0500229932042306,TWSE_TWT49U
20240820,1737,TWSE,息,34.3,33.1,1.1999999999999957,0.0,1.0362537764350452,TWSE_TWT49U
20240820,2472,TWSE,息,82.3,79.5,2.799999999999997,0.0,1.0352201257861635,TWSE_TWT49U
20240820,3147,TPEX,除息,137.5,132.5,5.0,0.0,1.0377358490566038,TPEX_exDailyQ
20240820,3317,TPEX,除權息,55.1,47.98,0.4,140.01337447,1.1483951646519384,TPEX_exDailyQ
